,Date,Open_price,Day_high,Day_low,Closing_price,Currency Pair
4667,2022-09-30,80.04120,80.37580,79.27150,79.87790,EUR/INR
4668,2022-10-03,80.08090,80.40530,79.78850,80.07870,EUR/INR
4669,2022-10-04,80.08720,81.41800,79.97540,81.36780,EUR/INR
4670,2022-10-05,81.27490,81.42880,80.30920,80.71730,EUR/INR
4671,2022-10-06,80.72430,81.32760,80.39610,80.43100,EUR/INR
4672,2022-10-07,80.64250,80.85110,80.22940,80.65550,EUR/INR
4673,2022-10-10,80.75990,80.76770,79.61070,79.98150,EUR/INR
4674,2022-10-11,80.07670,80.28690,79.67790,79.84890,EUR/INR
4675,2022-10-12,79.73950,80.12300,79.54460,79.73190,EUR/INR
4676,2022-10-13,79.81830,80.61890,79.31250,80.34630,EUR/INR
4677,2022-10-14,80.34920,80.70930,79.92940,80.00260,EUR/INR
4678,2022-10-17,80.21650,80.94260,80.08610,80.90410,EUR/INR
4679,2022-10-18,80.89180,81.19140,80.74280,81.16520,EUR/INR
4680,2022-10-19,81.17590,81.52720,80.83860,81.12240,EUR/INR
4681,2022-10-20,81.01150,81.48670,80.86370,80.98280,EUR/INR
4682,2022-10-21,80.93090,81.49310,80.49230,81.39320,EUR/INR
4683,2022-10-24,81.39680,81.91980,81.21710,81.73510,EUR/INR
4684,2022-10-25,81.73510,82.29870,81.47000,82.27460,EUR/INR
4685,2022-10-26,82.18550,82.63570,82.01680,82.60430,EUR/INR
4686,2022-10-27,82.56750,83.30410,82.06010,82.14760,EUR/INR
4687,2022-10-28,82.13690,82.37370,81.77530,81.94820,EUR/INR
4688,2022-10-31,81.93880,82.34710,81.72630,81.79540,EUR/INR
4689,2022-11-01,81.82520,82.21610,81.45720,81.60050,EUR/INR
4690,2022-11-02,81.73690,82.07800,81.21670,81.22210,EUR/INR
4691,2022-11-03,81.38870,81.49760,80.61780,80.67190,EUR/INR
4692,2022-11-04,80.62490,81.70480,80.44230,81.68100,EUR/INR
4693,2022-11-07,81.41080,82.14620,81.33580,82.01730,EUR/INR
4694,2022-11-08,81.97180,82.15600,81.48460,82.00910,EUR/INR
4695,2022-11-09,81.99230,82.17220,81.36760,81.47350,EUR/INR
4696,2022-11-10,81.49960,82.42890,81.20870,82.32520,EUR/INR
4697,2022-11-11,82.30110,83.40280,82.08330,83.38550,EUR/INR
4698,2022-11-14,83.24260,83.98000,83.04100,83.67080,EUR/INR
4699,2022-11-15,83.63790,84.54150,83.41590,83.95360,EUR/INR
4700,2022-11-16,83.88830,84.80770,83.84890,84.69960,EUR/INR
4701,2022-11-17,84.67760,84.82470,84.21610,84.60900,EUR/INR
4702,2022-11-18,84.56150,84.90070,84.25470,84.25600,EUR/INR
4703,2022-11-21,84.29920,84.33300,83.56560,83.69560,EUR/INR
4704,2022-11-22,83.71680,84.19580,83.68940,84.19280,EUR/INR
4705,2022-11-23,84.21440,84.99420,84.21040,84.89010,EUR/INR
4706,2022-11-24,84.87370,85.46580,84.84430,84.99980,EUR/INR
4707,2022-11-25,84.98390,85.08050,84.61460,85.08010,EUR/INR
4708,2022-11-28,84.81170,85.53620,84.38290,84.45180,EUR/INR
4709,2022-11-29,84.44040,84.89500,84.29750,84.31500,EUR/INR
4710,2022-11-30,84.27210,84.85970,83.82460,84.69010,EUR/INR
4711,2022-12-01,84.68070,85.44650,84.45260,85.37540,EUR/INR
4712,2022-12-02,85.46800,85.82150,84.89640,85.79950,EUR/INR
4713,2022-12-05,85.88340,86.44670,85.81720,85.95260,EUR/INR
4714,2022-12-06,85.93580,86.79950,85.87950,86.28240,EUR/INR
4715,2022-12-07,86.30010,86.83370,86.11520,86.41970,EUR/INR
4716,2022-12-08,86.45560,86.93570,86.36060,86.88010,EUR/INR
4717,2022-12-09,86.88750,87.21930,86.73230,86.88870,EUR/INR
4718,2022-12-12,86.87510,87.37340,86.49050,87.07680,EUR/INR
4719,2022-12-13,87.04420,87.94190,86.97840,87.60640,EUR/INR
4720,2022-12-14,87.63440,88.36770,87.52280,88.16520,EUR/INR
4721,2022-12-15,88.15980,88.79370,87.74870,88.04260,EUR/INR
4722,2022-12-16,88.05590,88.30460,87.69320,87.78170,EUR/INR
4723,2022-12-19,87.63240,88.06720,87.44730,87.70220,EUR/INR
4724,2022-12-20,87.68280,88.09050,87.56740,87.73490,EUR/INR
4725,2022-12-21,87.78730,88.15820,87.68210,87.98600,EUR/INR
4726,2022-12-22,87.94660,88.16730,87.77660,87.94750,EUR/INR
4727,2022-12-23,87.92970,88.06690,87.73510,87.87920,EUR/INR
4728,2022-12-26,87.91520,88.03730,87.48760,87.88360,EUR/INR
4729,2022-12-27,87.91670,88.36020,87.91130,88.18910,EUR/INR
4730,2022-12-28,88.07080,88.34330,87.83770,88.03250,EUR/INR
4731,2022-12-29,87.95330,88.48350,87.86740,88.32440,EUR/INR
4732,2022-12-30,88.24730,88.58990,88.02650,88.53400,EUR/INR
4733,2023-01-02,88.46990,88.49800,88.11640,88.15650,EUR/INR
4734,2023-01-03,88.21560,88.37700,87.27720,87.32150,EUR/INR
4735,2023-01-04,87.31400,88.02540,87.28750,87.68320,EUR/INR
4736,2023-01-05,87.68110,87.93630,86.83810,86.85940,EUR/INR
4737,2023-01-06,86.90350,87.60410,86.79280,87.56490,EUR/INR
4738,2023-01-09,87.69570,88.33550,87.58370,88.11210,EUR/INR
4739,2023-01-10,88.11130,88.40690,87.53620,87.61770,EUR/INR
4740,2023-01-11,87.62830,87.99070,87.48110,87.78300,EUR/INR
4741,2023-01-12,87.81150,88.15830,87.51930,88.13390,EUR/INR
4742,2023-01-13,87.99770,88.44420,87.79080,88.00660,EUR/INR
4743,2023-01-16,88.28840,88.41770,88.18510,88.32160,EUR/INR
4744,2023-01-17,88.28190,88.68110,87.90160,88.04110,EUR/INR
4745,2023-01-18,87.98830,88.33690,87.76000,87.78890,EUR/INR
4746,2023-01-19,87.78320,88.11040,87.64580,88.03460,EUR/INR
4747,2023-01-20,88.08220,88.16980,87.67090,87.93080,EUR/INR
4748,2023-01-23,88.00120,88.90250,88.00120,88.50920,EUR/INR
4749,2023-01-24,88.59580,88.83840,88.51190,88.76810,EUR/INR
4750,2023-01-25,88.83070,89.16800,88.54900,88.84980,EUR/INR
4751,2023-01-26,88.96590,89.05460,88.45150,88.72080,EUR/INR
4752,2023-01-27,88.68470,88.83490,88.38820,88.57590,EUR/INR
4753,2023-01-30,88.61780,88.94470,88.41200,88.41200,EUR/INR
4754,2023-01-31,88.40840,88.88200,88.38390,88.73990,EUR/INR
4755,2023-02-01,88.81360,89.83820,88.72600,89.81650,EUR/INR
4756,2023-02-02,89.81170,90.44790,89.47250,89.53700,EUR/INR
4757,2023-02-03,89.50680,89.71120,88.87460,89.04300,EUR/INR
4758,2023-02-06,88.66330,89.19070,88.30010,88.74190,EUR/INR
4759,2023-02-07,88.75930,89.00860,88.39810,88.86140,EUR/INR
4760,2023-02-08,88.86100,88.87800,88.51840,88.56570,EUR/INR
4761,2023-02-09,88.54920,88.96120,88.47820,88.49940,EUR/INR
4762,2023-02-10,88.60730,88.63350,87.97320,88.10580,EUR/INR
4763,2023-02-13,88.04660,88.63430,87.98110,88.63430,EUR/INR
4764,2023-02-14,88.56920,89.22270,88.55510,89.02170,EUR/INR
4765,2023-02-15,89.03290,89.06890,88.28500,88.44650,EUR/INR
4766,2023-02-16,88.45640,88.69800,88.21060,88.28500,EUR/INR
4767,2023-02-17,88.29660,88.53050,87.87580,88.49360,EUR/INR
4768,2023-02-20,88.39620,88.51050,88.26200,88.37930,EUR/INR
4769,2023-02-21,88.36900,88.51420,88.11380,88.21420,EUR/INR
4770,2023-02-22,88.24680,88.31400,87.80210,87.82910,EUR/INR
4771,2023-02-23,87.91510,88.02480,87.36730,87.43010,EUR/INR
4772,2023-02-24,87.54240,87.73420,87.32430,87.34000,EUR/INR
4773,2023-02-27,87.50960,87.74100,87.32870,87.67980,EUR/INR
4774,2023-02-28,87.67900,87.86930,87.39050,87.40490,EUR/INR
4775,2023-03-01,87.41150,88.08420,87.24390,87.79200,EUR/INR
4776,2023-03-02,87.92240,87.94260,87.14440,87.27490,EUR/INR
4777,2023-03-03,87.29130,87.60590,86.62530,86.86630,EUR/INR
4778,2023-03-06,86.83400,87.44700,86.83400,87.40380,EUR/INR
4779,2023-03-07,87.35180,87.45870,86.49680,86.50620,EUR/INR
4780,2023-03-08,86.50380,86.68990,86.25940,86.41090,EUR/INR
4781,2023-03-09,86.42850,86.85790,86.27660,86.83940,EUR/INR
4782,2023-03-10,86.82220,87.56890,86.73710,87.17420,EUR/INR
4783,2023-03-13,87.59830,88.43830,87.42370,88.41520,EUR/INR
4784,2023-03-14,88.08810,88.53010,87.83680,88.30440,EUR/INR
4785,2023-03-15,88.27640,88.71140,87.13690,87.64960,EUR/INR
4786,2023-03-16,87.77810,87.91890,87.31410,87.67310,EUR/INR
4787,2023-03-17,87.66010,88.14300,87.65060,88.01000,EUR/INR
4788,2023-03-20,88.15200,88.53980,87.83210,88.46640,EUR/INR
4789,2023-03-21,88.43710,89.12450,88.43710,89.02950,EUR/INR
4790,2023-03-22,89.04060,89.75550,88.95840,89.60210,EUR/INR
4791,2023-03-23,89.60460,89.80500,88.94560,89.08750,EUR/INR
4792,2023-03-24,89.11510,89.13210,88.36530,88.58260,EUR/INR
4793,2023-03-27,88.73100,88.83100,88.52270,88.72980,EUR/INR
4794,2023-03-28,88.88100,89.13330,88.80900,89.08100,EUR/INR
4795,2023-03-29,89.09570,89.44910,88.95940,89.09990,EUR/INR
4796,2023-03-30,89.11880,89.60060,88.97940,89.51530,EUR/INR
4797,2023-03-31,89.50960,89.65980,89.02540,89.07420,EUR/INR
4798,2023-04-03,88.80910,89.69480,88.66430,89.60510,EUR/INR
4799,2023-04-04,89.61860,90.04940,89.47920,89.92560,EUR/INR
4800,2023-04-05,89.96540,90.25860,89.27030,89.37830,EUR/INR
4801,2023-04-06,89.38200,89.51740,89.14550,89.33650,EUR/INR
4802,2023-04-07,89.32180,89.36520,89.14610,89.26310,EUR/INR
4803,2023-04-10,89.29180,89.46750,88.84960,89.01900,EUR/INR
4804,2023-04-11,89.13420,89.68600,89.07840,89.53500,EUR/INR
4805,2023-04-12,89.58740,90.16030,89.53290,90.04980,EUR/INR
4806,2023-04-13,90.03710,90.35490,89.98940,90.19730,EUR/INR
4807,2023-04-14,90.21320,90.37390,89.85750,89.95720,EUR/INR
4808,2023-04-17,89.92040,90.09740,89.46490,89.58380,EUR/INR
4809,2023-04-18,89.57390,90.10460,89.54580,90.04350,EUR/INR
4810,2023-04-19,90.09400,90.16440,89.85550,90.16440,EUR/INR
4811,2023-04-20,90.19060,90.19750,89.85290,90.08040,EUR/INR
4812,2023-04-21,90.09640,90.18060,89.83630,90.15730,EUR/INR
4813,2023-04-24,90.14910,90.54630,89.97600,90.51720,EUR/INR
4814,2023-04-25,90.55530,90.60210,89.91820,89.94120,EUR/INR
4815,2023-04-26,89.98420,90.64290,89.93200,90.25340,EUR/INR
4816,2023-04-27,90.29140,90.38860,89.94520,90.10790,EUR/INR
4817,2023-04-28,90.10470,90.31020,89.67700,90.03350,EUR/INR
4818,2023-05-01,90.04820,90.12960,89.67040,89.75580,EUR/INR
4819,2023-05-02,89.74800,90.07230,89.61870,89.96440,EUR/INR
4820,2023-05-03,90.00410,90.46540,90.00410,90.46540,EUR/INR
4821,2023-05-04,90.54350,90.62870,89.88650,89.99970,EUR/INR
4822,2023-05-05,89.98690,90.26230,89.70510,90.04340,EUR/INR
4823,2023-05-08,90.07240,90.38880,89.97050,89.98400,EUR/INR
4824,2023-05-09,89.96640,90.22200,89.87270,90.01870,EUR/INR
4825,2023-05-10,90.01820,90.09950,89.75820,89.96450,EUR/INR
4826,2023-05-11,89.99240,90.07800,89.54220,89.61000,EUR/INR
4827,2023-05-12,89.66270,89.83650,89.23420,89.24320,EUR/INR
4828,2023-05-15,89.16970,89.71020,89.16060,89.43280,EUR/INR
4829,2023-05-16,89.44800,89.64170,89.31290,89.35930,EUR/INR
4830,2023-05-17,89.36760,89.53690,89.10120,89.32740,EUR/INR
4831,2023-05-18,89.37660,89.41290,89.05710,89.10100,EUR/INR
4832,2023-05-19,89.11470,89.72170,89.04040,89.66990,EUR/INR
4833,2023-05-22,89.56260,89.69730,89.42060,89.56620,EUR/INR
4834,2023-05-23,89.57570,89.58070,89.15780,89.21370,EUR/INR
4835,2023-05-24,89.22900,89.29690,88.86140,88.89750,EUR/INR
4836,2023-05-25,88.90500,88.92440,88.63100,88.73770,EUR/INR
4837,2023-05-26,88.73280,88.86030,88.37970,88.59350,EUR/INR
4838,2023-05-29,88.58090,88.72520,88.45740,88.45740,EUR/INR
4839,2023-05-30,88.46070,88.78900,88.11630,88.71690,EUR/INR
4840,2023-05-31,88.64630,88.70170,87.94670,88.36630,EUR/INR
4841,2023-06-01,88.36330,88.61100,87.94230,88.53620,EUR/INR
4842,2023-06-02,88.53130,88.74690,88.19560,88.24000,EUR/INR
4843,2023-06-05,88.15000,88.49520,88.04990,88.38510,EUR/INR
4844,2023-06-06,88.39860,88.68880,88.09330,88.24850,EUR/INR
4845,2023-06-07,88.27810,88.58540,88.05900,88.39090,EUR/INR
4846,2023-06-08,88.39260,88.96350,88.34480,88.96350,EUR/INR
4847,2023-06-09,88.89710,89.00240,88.54470,88.63170,EUR/INR
4848,2023-06-12,88.54450,88.95280,88.49190,88.62650,EUR/INR
4849,2023-06-13,88.70110,89.04870,88.66280,88.75470,EUR/INR
4850,2023-06-14,88.74570,89.00760,88.57190,88.85880,EUR/INR
4851,2023-06-15,88.78630,89.71540,88.73650,89.63110,EUR/INR
4852,2023-06-16,89.65790,89.92410,89.45650,89.60310,EUR/INR
4853,2023-06-19,89.61760,89.69700,89.36610,89.44340,EUR/INR
4854,2023-06-20,89.46770,89.85850,89.36000,89.51570,EUR/INR
4855,2023-06-21,89.52870,90.09450,89.47540,90.04470,EUR/INR
4856,2023-06-22,90.03020,90.21740,89.72320,89.78780,EUR/INR
4857,2023-06-23,89.78990,89.79000,88.96150,89.31320,EUR/INR
4858,2023-06-26,89.43360,89.56730,89.26250,89.41220,EUR/INR
4859,2023-06-27,89.45200,89.93930,89.39710,89.87890,EUR/INR
4860,2023-06-28,89.82520,89.92130,89.42260,89.52040,EUR/INR
4861,2023-06-29,89.39080,89.72080,89.17730,89.18350,EUR/INR
4862,2023-06-30,89.18880,89.64520,88.89360,89.52530,EUR/INR
4863,2023-07-03,89.52080,89.54060,89.03620,89.49550,EUR/INR
4864,2023-07-04,89.43980,89.45290,89.15650,89.15650,EUR/INR
4865,2023-07-05,89.17000,89.65350,89.17000,89.45190,EUR/INR
4866,2023-07-06,89.45060,90.14790,89.14010,90.12100,EUR/INR
4867,2023-07-07,90.13720,90.61540,89.90530,90.61210,EUR/INR
4868,2023-07-10,90.58090,90.85790,90.40140,90.83940,EUR/INR
4869,2023-07-11,90.78090,90.95690,90.49030,90.68090,EUR/INR
4870,2023-07-12,90.72650,91.30610,90.62670,91.26980,EUR/INR
4871,2023-07-13,91.28460,92.11600,91.27810,92.10330,EUR/INR
4872,2023-07-14,92.10370,92.33640,91.98450,92.13600,EUR/INR
4873,2023-07-17,92.14540,92.33710,91.96710,92.18760,EUR/INR
4874,2023-07-18,92.20630,92.46350,91.96500,92.06500,EUR/INR
4875,2023-07-19,92.16640,92.28880,91.70850,91.91350,EUR/INR
4876,2023-07-20,91.92620,92.10160,91.25440,91.39860,EUR/INR
4877,2023-07-21,91.40230,91.42580,91.11530,91.22060,EUR/INR
4878,2023-07-24,91.23700,91.29100,90.49320,90.52880,EUR/INR
4879,2023-07-25,90.53000,90.67710,90.24720,90.53110,EUR/INR
4880,2023-07-26,90.40300,90.93730,90.39620,90.84590,EUR/INR
4881,2023-07-27,90.83480,91.34360,90.14740,90.14740,EUR/INR
4882,2023-07-28,90.16390,90.81620,89.91410,90.58990,EUR/INR
4883,2023-07-31,90.61210,90.83580,90.42340,90.43960,EUR/INR
4884,2023-08-01,90.44400,90.50910,90.14680,90.46650,EUR/INR
4885,2023-08-02,90.51110,90.79670,90.32090,90.51130,EUR/INR
4886,2023-08-03,90.50590,90.76130,90.27590,90.76130,EUR/INR
4887,2023-08-04,90.61730,91.27800,90.56180,90.99080,EUR/INR
4888,2023-08-07,91.04290,91.14060,90.71830,91.05240,EUR/INR
4889,2023-08-08,91.05320,91.15180,90.59130,90.78540,EUR/INR
4890,2023-08-09,90.77500,91.04600,90.77050,90.91620,EUR/INR
4891,2023-08-10,90.93730,91.34680,90.73040,90.73040,EUR/INR
4892,2023-08-11,90.79690,91.11030,90.69360,90.72710,EUR/INR
4893,2023-08-14,90.72800,90.99770,90.55350,90.73490,EUR/INR
4894,2023-08-15,90.71410,91.20290,90.71200,90.93640,EUR/INR
4895,2023-08-16,90.72980,91.01160,90.51440,90.53930,EUR/INR
4896,2023-08-17,90.52480,90.64400,90.13840,90.39480,EUR/INR
4897,2023-08-18,90.43900,90.52270,90.12160,90.40800,EUR/INR
4898,2023-08-21,90.41920,90.68500,90.34900,90.52620,EUR/INR
4899,2023-08-22,90.53790,90.78730,89.94500,90.06730,EUR/INR
4900,2023-08-23,90.09940,90.15430,89.30200,89.64450,EUR/INR
4901,2023-08-24,89.65900,89.75380,89.22650,89.31570,EUR/INR
4902,2023-08-25,89.27320,89.48750,89.01280,89.21080,EUR/INR
4903,2023-08-28,89.21990,89.40300,89.19590,89.38520,EUR/INR
4904,2023-08-29,89.39220,89.92270,89.25900,89.89510,EUR/INR
4905,2023-08-30,89.81460,90.37140,89.74440,90.23500,EUR/INR
4906,2023-08-31,90.27430,90.36870,89.61920,89.67960,EUR/INR
4907,2023-09-01,89.71190,89.84250,89.09490,89.10400,EUR/INR
4908,2023-09-04,89.07990,89.37340,89.05890,89.29660,EUR/INR
4909,2023-09-05,89.32190,89.51930,88.97550,89.01220,EUR/INR
4910,2023-09-06,89.06820,89.34150,89.01780,89.27840,EUR/INR
4911,2023-09-07,89.26670,89.27620,88.92720,88.95380,EUR/INR
4912,2023-09-08,88.95420,89.20740,88.72760,88.94670,EUR/INR
4913,2023-09-11,88.96040,89.14710,88.85440,89.12190,EUR/INR
4914,2023-09-12,89.10990,89.27390,88.76990,88.94150,EUR/INR
4915,2023-09-13,89.16690,89.21840,88.96320,89.05890,EUR/INR
4916,2023-09-14,88.96110,89.19880,88.29460,88.35410,EUR/INR
4917,2023-09-15,88.31810,88.76800,88.31810,88.56190,EUR/INR
4918,2023-09-18,88.61780,89.08410,88.58220,89.00680,EUR/INR
